customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Male,0,4,No,DSL,70.58,,Yes
CUST00334,Female,0,6,No,DSL,71.5,465.59,Yes
CUST00335,Female,1,2,No,DSL,62.02,110.7,Yes
CUST00336,Female,0,45,Yes,DSL,67.01,2919.24,No
CUST00337,Male,1,12,No,DSL,73.5,819.98,No
CUST00338,Female,0,66,Yes,DSL,45.41,,No
CUST00339,Female,0,5,Yes,No,80.62,386.54,Yes
CUST00340,Female,0,9,No,No,85.51,772.85,Yes
CUST00341,Male,0,72,Yes,Fiber optic,30.58,1537.81,No
CUST00342,Male,0,1,Yes,Fiber optic,95.16,105.07,Yes
CUST00343,Male,1,14,Yes,No,86.69,1092.4,Yes
CUST00344,Male,0,27,Yes,DSL,47.06,1089.19,No
CUST00345,Female,0,28,Yes,DSL,29.42,591.93,No
CUST00346,Female,0,69,Yes,Fiber optic,55.28,4409.87,Yes
CUST00347,Male,0,70,Yes,DSL,81.27,5036.6,No
CUST00348,Male,0,1,No,DSL,100.04,98.38,No
CUST00349,Male,1,16,Yes,Fiber optic,47.47,831.29,Yes
CUST00350,Male,0,43,Yes,No,42.4,1644.45,No
CUST00351,Female,1,43,No,Fiber optic,45.91,1712.36,No
CUST00352,Male,0,18,No,Fiber optic,58.01,1020.6,Yes
CUST00353,Female,0,9,No,Fiber optic,76.17,691.79,Yes
CUST00354,Female,0,35,No,Fiber optic,63.75,2127.2,Yes
CUST00355,Male,0,34,Yes,No,76.87,2451.16,No
CUST00356,Male,0,3,Yes,Fiber optic,100.0,273.24,No
CUST00357,Female,0,40,No,Fiber optic,34.36,1382.65,No
CUST00358,Female,0,8,Yes,DSL,87.56,674.54,No
CUST00359,Male,0,40,Yes,Fiber optic,47.24,2272.55,Yes
CUST00360,Female,1,23,No,DSL,21.62,531.71,No
CUST00361,Male,0,11,Yes,DSL,60.6,674.38,No
CUST00362,Female,1,35,No,Fiber optic,34.28,1176.6,No
CUST00363,Female,1,51,No,Fiber optic,56.72,2720.53,No
CUST00364,Male,0,34,Yes,Fiber optic,66.48,1966.8,No
CUST00365,Female,0,8,No,No,90.09,796.66,No
CUST00366,Male,0,12,No,Fiber optic,24.46,302.88,No
CUST00367,Male,1,10,Yes,DSL,102.37,1027.31,No
CUST00368,Male,0,59,Yes,DSL,44.09,2808.23,No
CUST00369,Female,0,46,Yes,Fiber optic,66.41,3356.94,No
CUST00370,Female,0,2,Yes,No,87.05,190.87,No
CUST00371,Female,0,70,Yes,Fiber optic,96.65,6072.04,Yes
CUST00372,Female,0,24,Yes,DSL,34.61,808.12,No
CUST00373,Male,0,1,No,DSL,97.97,95.97,Yes
CUST00374,Male,0,15,Yes,No,32.57,392.53,No
CUST00375,Female,0,47,Yes,DSL,80.03,3475.81,No
CUST00376,Male,0,9,Yes,Fiber optic,69.63,615.15,No
CUST00377,Female,0,0,No,Fiber optic,88.93,,No
CUST00378,Male,0,10,Yes,DSL,77.49,707.65,Yes
CUST00379,Female,0,47,No,No,49.7,2435.24,No
CUST00380,Female,0,54,Yes,No,24.73,1754.78,No
CUST00381,Male,0,5,No,DSL,82.66,425.27,Yes
CUST00382,Male,0,10,Yes,No,99.12,936.48,No
CUST00383,Male,0,13,Yes,DSL,24.55,329.03,No
CUST00384,Female,0,17,No,Fiber optic,60.27,1044.42,No
CUST00385,Male,0,25,No,DSL,24.06,627.11,No
CUST00386,Male,0,41,No,Fiber optic,35.81,,Yes
CUST00387,Female,0,1,No,Fiber optic,95.63,102.35,No
CUST00388,Female,0,0,Yes,Fiber optic,96.04,,No
CUST00389,Male,0,50,No,Fiber optic,81.67,3848.1,No
CUST00390,Male,0,28,No,DSL,27.86,628.06,No
CUST00391,Male,0,6,Yes,DSL,101.59,568.93,Yes
CUST00392,Male,0,8,No,DSL,83.13,666.98,Yes
CUST00393,Male,1,34,Yes,DSL,38.23,1398.72,No
CUST00394,Male,0,53,Yes,DSL,76.47,3812.18,No
CUST00395,Male,0,38,No,No,76.98,2717.69,No
CUST00396,Female,1,5,No,Fiber optic,109.39,498.52,No
CUST00397,Female,1,2,No,DSL,106.5,194.06,Yes
CUST00398,Male,0,14,No,Fiber optic,97.75,1274.63,No
CUST00399,Female,0,6,No,DSL,90.42,551.78,Yes
CUST00400,Female,0,14,Yes,No,61.26,720.75,No
CUST00401,Female,0,1,Yes,Fiber optic,87.54,82.0,No
CUST00402,Male,0,2,Yes,Fiber optic,95.68,204.53,No
CUST00403,Male,0,2,Yes,DSL,105.18,222.33,Yes
CUST00404,Female,0,19,Yes,No,71.5,1535.16,No
CUST00405,Male,0,7,No,DSL,88.47,620.76,No
CUST00406,Female,0,65,No,Fiber optic,29.46,2478.51,No
CUST00407,Male,0,72,No,No,21.56,1061.11,No
CUST00408,Male,1,1,Yes,DSL,62.78,68.86,No
CUST00409,Male,0,29,No,Fiber optic,95.68,2953.17,Yes
CUST00410,Male,1,22,No,DSL,24.88,519.99,Yes
CUST00411,Female,0,7,No,Fiber optic,95.1,674.9,No
CUST00412,Male,1,41,Yes,No,62.36,2306.28,No
CUST00413,Male,1,66,No,No,38.29,2880.55,No
CUST00414,Male,0,16,Yes,DSL,40.01,670.37,No
CUST00415,Female,0,12,Yes,Fiber optic,21.07,153.88,Yes
CUST00416,Male,0,27,No,DSL,55.56,1414.22,No
CUST00417,Male,0,7,No,Fiber optic,83.41,518.53,No
CUST00418,Female,0,24,Yes,DSL,33.1,807.07,No
CUST00419,Female,0,54,No,Fiber optic,30.28,1965.47,No
CUST00420,Female,0,19,No,Fiber optic,73.16,1453.37,No
CUST00421,Male,0,12,No,No,45.48,600.6,No
CUST00422,Female,0,17,No,Fiber optic,40.67,701.55,No
CUST00423,Female,0,17,Yes,DSL,86.77,1365.98,No
CUST00424,Female,0,41,Yes,Fiber optic,55.16,2522.71,No
CUST00425,Male,1,18,Yes,No,82.15,1504.53,Yes
CUST00426,Female,0,53,No,No,26.91,1276.98,No
CUST00427,Male,1,35,Yes,No,52.21,1659.53,No
CUST00428,Female,0,31,Yes,DSL,51.8,,No
CUST00429,Male,1,26,No,Fiber optic,58.32,1439.56,Yes
CUST00430,Male,0,10,No,DSL,75.74,661.89,No
CUST00431,Female,0,8,No,No,89.53,736.75,Yes
CUST00432,Female,0,32,No,Fiber optic,23.83,1031.16,No
CUST00433,Female,0,11,No,Fiber optic,79.95,811.67,Yes
CUST00434,Male,0,35,No,DSL,91.36,2941.72,No
CUST00435,Male,0,62,Yes,Fiber optic,22.46,967.87,No
CUST00436,Female,0,52,Yes,Fiber optic,47.27,2840.06,No
CUST00437,Male,0,18,Yes,Fiber optic,51.69,1019.55,No
CUST00438,Male,0,14,Yes,Fiber optic,88.78,1367.1,No
CUST00439,Female,0,45,No,Fiber optic,98.8,4082.74,Yes
CUST00440,Male,0,20,Yes,Fiber optic,98.97,2054.41,No
CUST00441,Female,0,0,Yes,DSL,88.64,,No
CUST00442,Male,0,5,Yes,DSL,65.04,374.96,No
CUST00443,Female,0,12,No,DSL,27.32,302.16,No
CUST00444,Female,0,2,No,Fiber optic,104.8,224.24,No
CUST00445,Male,1,4,No,DSL,81.51,298.51,No
CUST00446,Female,0,27,Yes,Fiber optic,40.31,1195.44,Yes
CUST00447,Female,0,10,No,DSL,64.13,685.55,No
CUST00448,Male,0,61,Yes,DSL,42.56,3074.68,No
CUST00449,Male,0,6,Yes,Fiber optic,63.44,339.54,No
CUST00450,Female,0,58,No,DSL,72.21,3759.14,No
CUST00451,Female,1,16,No,Fiber optic,34.67,453.14,No
CUST00452,Male,0,37,No,DSL,83.15,3099.22,No
CUST00453,Female,0,33,Yes,DSL,63.66,1895.01,No
CUST00454,Female,1,66,No,DSL,75.88,4489.25,Yes
CUST00455,Female,0,67,No,No,55.91,3502.86,No
CUST00456,Female,0,55,No,DSL,91.1,4749.91,No
CUST00457,Male,0,32,No,Fiber optic,83.63,2402.73,No
CUST00458,Male,0,56,Yes,Fiber optic,84.94,4906.94,No
CUST00459,Male,0,17,No,Fiber optic,45.32,671.03,No
CUST00460,Female,1,45,No,DSL,65.58,2693.48,No
CUST00461,Male,1,8,No,DSL,75.1,555.94,Yes
CUST00462,Male,0,31,No,DSL,35.98,1074.58,No
CUST00463,Male,1,17,No,Fiber optic,77.17,1426.64,Yes
CUST00464,Female,1,16,No,DSL,60.62,1063.71,Yes
CUST00465,Male,0,70,No,DSL,87.21,5878.36,No
CUST00466,Male,1,57,Yes,Fiber optic,45.28,,No
CUST00467,Male,0,9,No,No,81.53,657.02,No
CUST00468,Male,0,22,Yes,Fiber optic,39.61,767.82,No
CUST00469,Male,0,37,No,No,74.18,3091.38,No
CUST00470,Female,0,28,Yes,No,80.82,2133.76,No
CUST00471,Male,0,8,No,Fiber optic,61.65,448.2,No
CUST00472,Female,0,68,No,DSL,21.89,1300.78,No
CUST00473,Female,0,36,No,Fiber optic,60.0,,Yes
CUST00474,Female,0,3,Yes,No,82.41,268.23,No
CUST00475,Female,1,54,No,Fiber optic,46.72,2982.08,No
CUST00476,Female,0,6,Yes,DSL,94.96,528.02,No
CUST00477,Female,0,9,No,DSL,73.07,730.56,Yes
CUST00478,Female,0,64,Yes,Fiber optic,48.52,2720.05,Yes
CUST00479,Female,1,53,No,No,43.66,1903.07,No
CUST00480,Male,1,0,Yes,DSL,108.14,,Yes
CUST00481,Male,0,54,No,Fiber optic,34.06,2157.79,No
CUST00482,Female,0,65,Yes,Fiber optic,85.11,5013.2,No
CUST00483,Female,0,47,Yes,Fiber optic,30.86,1025.03,No
CUST00484,Male,1,68,No,No,79.7,4947.34,No
CUST00485,Female,1,6,Yes,DSL,92.91,564.0,No
CUST00486,Female,0,20,Yes,DSL,39.28,672.96,No
CUST00487,Female,0,55,No,Fiber optic,99.95,5331.35,No
CUST00488,Male,0,15,Yes,DSL,44.57,718.58,No
CUST00489,Male,0,62,No,DSL,38.38,2013.23,No
CUST00490,Male,0,1,Yes,DSL,60.42,58.75,No
CUST00491,Female,0,48,Yes,No,75.49,3682.16,No
CUST00492,Male,0,6,Yes,Fiber optic,77.04,455.36,Yes
CUST00493,Male,0,69,Yes,DSL,46.86,3834.19,No
CUST00494,Male,1,51,No,Fiber optic,34.81,1315.0,No
CUST00495,Female,0,31,Yes,DSL,35.65,807.62,No
CUST00496,Male,0,38,Yes,Fiber optic,49.97,2242.11,No
CUST00497,Female,1,9,Yes,Fiber optic,103.74,979.49,Yes
CUST00498,Male,0,2,Yes,DSL,108.2,214.68,Yes
CUST00499,Male,0,5,No,No,92.99,470.8,No
CUST00500,Female,0,3,Yes,Fiber optic,66.53,224.11,Yes
CUST00501,Male,0,8,No,No,63.39,516.08,No
CUST00502,Female,0,65,Yes,DSL,35.64,2188.42,No
CUST00503,Female,0,63,No,DSL,69.41,4064.32,No
CUST00504,Female,0,67,Yes,DSL,22.31,1751.45,No
CUST00505,Male,1,35,Yes,Fiber optic,31.11,1410.15,No
CUST00506,Male,0,33,Yes,Fiber optic,42.08,1411.48,Yes
CUST00507,Male,0,16,No,DSL,33.68,669.22,No
CUST00508,Female,1,49,Yes,DSL,34.57,2109.12,No
CUST00509,Male,0,55,Yes,Fiber optic,69.4,3540.12,No
CUST00510,Female,0,24,Yes,Fiber optic,76.12,1792.43,No
CUST00511,Female,0,3,No,Fiber optic,102.11,307.6,No
CUST00512,Male,0,8,No,Fiber optic,65.78,515.16,Yes
CUST00513,Male,0,12,No,Fiber optic,24.36,379.75,No
CUST00514,Female,0,9,No,No,105.18,964.75,No
CUST00515,Female,1,62,Yes,DSL,69.19,4400.5,No
CUST00516,Male,0,26,No,Fiber optic,41.0,1153.22,No
CUST00517,Female,1,69,Yes,No,34.57,2740.92,No
CUST00518,Male,0,1,No,DSL,71.61,72.66,No
CUST00519,Female,0,19,No,Fiber optic,39.05,642.95,No
CUST00520,Female,0,6,No,No,105.62,656.6,Yes
CUST00521,Male,0,48,No,Fiber optic,82.85,3789.69,Yes
CUST00522,Male,0,9,Yes,DSL,105.1,991.4,Yes
CUST00523,Female,0,41,No,Fiber optic,36.62,,No
CUST00524,Male,0,7,Yes,DSL,70.14,431.76,Yes
CUST00525,Female,1,33,No,DSL,67.73,2523.28,No
CUST00526,Female,1,4,Yes,No,64.38,280.52,No
CUST00527,Male,0,66,No,Fiber optic,50.18,3436.29,No
CUST00528,Female,0,62,Yes,Fiber optic,57.71,3346.26,No
CUST00529,Female,1,10,Yes,Fiber optic,70.62,717.89,No
CUST00530,Male,0,11,Yes,DSL,75.89,851.87,Yes
CUST00531,Female,0,2,No,Fiber optic,90.91,187.92,Yes
CUST00532,Female,0,44,No,Fiber optic,97.46,3964.29,No
CUST00533,Male,0,51,Yes,No,56.74,3225.67,No
CUST00534,Male,0,4,No,Fiber optic,96.21,377.55,Yes
CUST00535,Male,0,0,No,No,68.87,,No
CUST00536,Male,1,33,Yes,No,79.23,2698.2,No
CUST00537,Male,0,34,Yes,DSL,68.71,2255.51,No
CUST00538,Female,0,35,No,No,49.49,1592.11,No
CUST00539,Female,0,38,No,DSL,64.46,,No
CUST00540,Female,0,63,No,DSL,78.73,5004.08,No
CUST00541,Female,0,5,Yes,No,106.28,561.36,Yes
CUST00542,Male,0,15,Yes,Fiber optic,49.66,628.51,No
CUST00543,Female,0,5,Yes,DSL,100.59,472.08,Yes
CUST00544,Male,0,3,Yes,DSL,104.09,328.04,Yes
CUST00545,Female,1,52,No,No,38.2,2016.72,Yes
CUST00546,Female,0,27,Yes,DSL,85.61,2470.45,No
CUST00547,Male,0,71,No,No,23.67,2231.54,No
CUST00548,Male,0,24,No,Fiber optic,95.08,2274.06,No
CUST00549,Male,0,3,Yes,No,84.43,249.71,Yes
CUST00550,Female,0,1,No,No,79.28,85.66,Yes
CUST00551,Female,0,29,Yes,Fiber optic,34.18,947.49,Yes
CUST00552,Male,0,4,Yes,DSL,93.37,381.4,No
CUST00553,Male,0,0,No,DSL,89.36,,No
CUST00554,Female,0,1,Yes,DSL,104.45,110.49,No
CUST00555,Female,0,44,No,Fiber optic,89.96,4342.74,No
CUST00556,Male,0,8,No,DSL,75.07,638.14,No
CUST00557,Female,0,4,No,No,65.47,246.84,No
CUST00558,Female,1,14,Yes,No,38.81,406.87,Yes
CUST00559,Male,0,0,No,Fiber optic,63.52,,No
CUST00560,Female,0,1,No,DSL,60.14,62.55,No
CUST00561,Male,1,5,Yes,DSL,99.47,477.5,No
CUST00562,Female,1,8,No,DSL,65.05,496.18,No
CUST00563,Male,0,8,Yes,DSL,81.89,712.54,No
CUST00564,Female,0,8,Yes,No,99.69,851.28,No
CUST00565,Female,0,37,Yes,Fiber optic,31.88,1368.25,No
CUST00566,Female,0,5,Yes,Fiber optic,93.02,479.03,Yes
CUST00567,Male,0,63,Yes,DSL,23.35,1366.57,No
CUST00568,Female,0,14,Yes,Fiber optic,51.38,772.29,Yes
CUST00569,Female,0,0,No,DSL,82.2,,No
CUST00570,Male,0,11,No,DSL,76.55,788.37,Yes
CUST00571,Female,0,17,Yes,DSL,58.41,1159.96,No
CUST00572,Female,0,3,No,Fiber optic,88.97,290.08,No
CUST00573,Female,0,33,Yes,No,57.2,1778.65,No
CUST00574,Male,0,66,Yes,Fiber optic,32.06,2708.43,Yes
CUST00575,Female,0,48,Yes,Fiber optic,90.96,4113.97,Yes
CUST00576,Female,0,34,Yes,DSL,44.26,1290.67,No
CUST00577,Male,0,8,Yes,Fiber optic,79.79,603.15,Yes
CUST00578,Male,0,10,No,Fiber optic,72.94,,Yes
CUST00579,Male,0,42,Yes,Fiber optic,63.0,2372.01,No
CUST00580,Female,0,2,No,Fiber optic,68.48,,No
CUST00581,Female,1,15,No,Fiber optic,35.83,410.32,Yes
CUST00582,Female,0,30,Yes,Fiber optic,98.0,2835.47,Yes
CUST00583,Female,0,12,Yes,No,48.04,461.62,No
CUST00584,Male,0,8,No,Fiber optic,65.06,443.85,Yes
CUST00585,Female,0,11,Yes,DSL,90.46,935.56,Yes
CUST00586,Male,0,20,No,DSL,84.56,1498.57,No
CUST00587,Female,0,8,No,No,103.73,827.99,Yes
CUST00588,Female,0,18,Yes,DSL,94.63,,No
CUST00589,Male,0,0,No,Fiber optic,90.61,,Yes
CUST00590,Male,0,12,Yes,DSL,79.67,914.33,No
CUST00591,Female,0,4,Yes,Fiber optic,91.86,367.15,Yes
CUST00592,Male,1,22,Yes,DSL,71.97,1736.76,No
CUST00593,Female,0,61,No,DSL,78.38,4741.23,No
CUST00594,Female,0,12,Yes,No,63.78,792.06,No
CUST00595,Female,0,44,No,DSL,93.17,4086.8,No
CUST00596,Male,0,6,Yes,Fiber optic,100.57,633.08,No
CUST00597,Female,0,4,Yes,DSL,99.02,432.05,No
CUST00598,Male,0,13,Yes,Fiber optic,51.43,660.79,Yes
CUST00599,Male,0,38,No,Fiber optic,33.07,1537.29,No
CUST00600,Female,0,12,Yes,DSL,35.41,419.35,No
CUST00601,Male,0,1,Yes,DSL,78.68,71.87,No
CUST00602,Female,0,8,Yes,Fiber optic,68.49,487.63,Yes
CUST00603,Female,1,24,Yes,Fiber optic,24.75,434.51,Yes
CUST00604,Male,0,12,No,No,36.53,433.56,No
CUST00605,Female,0,11,No,Fiber optic,81.91,820.59,No
CUST00606,Male,0,64,Yes,Fiber optic,47.39,2747.18,Yes
CUST00607,Male,0,24,Yes,Fiber optic,36.46,772.76,Yes
CUST00608,Male,1,9,No,DSL,66.15,587.19,Yes
CUST00609,Male,0,48,Yes,Fiber optic,80.51,3851.53,No
CUST00610,Male,0,45,No,No,31.86,1418.5,No
CUST00611,Male,1,5,No,DSL,88.09,447.56,No
CUST00612,Male,0,41,Yes,Fiber optic,28.29,1474.24,No
CUST00613,Female,0,62,Yes,No,20.81,1455.72,No
CUST00614,Female,0,45,Yes,Fiber optic,36.53,1665.26,No
CUST00615,Female,0,60,No,DSL,99.35,5524.56,No
CUST00616,Female,0,15,No,No,72.0,,No
CUST00617,Male,0,36,No,DSL,73.1,2631.5,No
CUST00618,Female,0,8,No,Fiber optic,89.46,768.09,Yes
CUST00619,Male,1,9,No,Fiber optic,103.6,869.6,Yes
CUST00620,Female,1,26,No,DSL,95.15,2419.24,No
CUST00621,Female,0,1,Yes,Fiber optic,92.82,93.63,Yes
CUST00622,Male,0,14,No,Fiber optic,58.78,848.07,No
CUST00623,Male,0,61,Yes,Fiber optic,31.9,2414.66,No
CUST00624,Male,0,6,No,DSL,71.26,440.61,Yes
CUST00625,Female,0,28,Yes,Fiber optic,33.29,1164.62,Yes
CUST00626,Male,0,4,No,DSL,107.86,401.65,Yes
CUST00627,Male,0,72,Yes,Fiber optic,46.1,3425.58,No
CUST00628,Female,0,0,No,Fiber optic,99.82,,Yes
CUST00629,Male,0,9,Yes,Fiber optic,69.17,641.27,No
CUST00630,Male,0,5,No,No,62.86,346.92,No
CUST00631,Female,0,1,Yes,Fiber optic,97.36,90.27,Yes
CUST00632,Female,0,50,Yes,Fiber optic,37.63,1569.05,Yes
CUST00633,Male,0,71,No,No,36.01,2447.32,No
CUST00634,Male,0,29,No,DSL,49.42,1297.42,No
CUST00635,Female,0,22,Yes,Fiber optic,20.21,626.54,No
CUST00636,Male,0,31,Yes,No,45.54,1329.19,No
CUST00637,Female,0,60,No,DSL,47.78,2889.52,No
CUST00638,Female,1,21,Yes,DSL,77.06,1815.49,No
CUST00639,Female,0,8,Yes,No,73.95,664.54,Yes
CUST00640,Female,0,36,Yes,No,24.08,1138.04,No
CUST00641,Male,0,33,No,No,33.1,895.51,No
CUST00642,Male,0,16,Yes,Fiber optic,34.61,625.63,Yes
CUST00643,Female,1,9,Yes,Fiber optic,76.47,769.44,No
CUST00644,Female,0,7,Yes,DSL,92.79,621.74,Yes
CUST00645,Male,0,8,Yes,Fiber optic,96.95,761.37,Yes
CUST00646,Male,0,9,No,DSL,108.85,1017.08,Yes
CUST00647,Female,0,70,No,DSL,23.27,961.57,No
CUST00648,Male,0,37,No,Fiber optic,82.96,2986.41,No
CUST00649,Male,0,8,No,No,105.31,798.3,No
CUST00650,Male,0,31,No,Fiber optic,64.02,1942.12,Yes
CUST00651,Male,0,12,No,DSL,99.68,1201.43,No
CUST00652,Male,0,5,No,DSL,83.3,440.49,No
CUST00653,Male,0,58,Yes,DSL,56.54,2734.74,No
CUST00654,Female,0,38,Yes,Fiber optic,45.35,1627.78,No
CUST00655,Male,0,36,No,Fiber optic,35.44,1589.26,No
CUST00656,Female,1,3,No,Fiber optic,72.32,207.94,Yes
CUST00657,Female,0,25,No,DSL,31.25,743.96,No
CUST00658,Female,0,4,No,Fiber optic,78.9,288.57,No
CUST00659,Female,0,0,Yes,No,77.39,,Yes
CUST00660,Male,0,6,Yes,No,69.25,417.57,No
CUST00661,Male,0,51,No,DSL,80.39,4601.82,No
CUST00662,Male,0,37,No,DSL,84.59,3015.61,No
CUST00663,Male,0,10,No,DSL,68.13,672.34,No
CUST00664,Female,0,4,Yes,DSL,86.2,359.08,No
CUST00665,Female,1,42,Yes,Fiber optic,25.19,1224.86,Yes
