customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00666,Male,0,47,No,DSL,52.42,2455.62,No
CUST00667,Male,0,24,Yes,No,58.19,1273.25,No
CUST00668,Female,0,56,Yes,DSL,91.65,5331.41,No
CUST00669,Female,0,12,No,DSL,73.07,,No
CUST00670,Female,0,58,Yes,Fiber optic,72.69,4405.71,No
CUST00671,Female,0,57,No,DSL,52.67,3542.07,No
CUST00672,Male,1,44,No,Fiber optic,86.01,4189.27,No
CUST00673,Female,1,67,Yes,Fiber optic,55.97,4378.68,No
CUST00674,Female,0,38,Yes,No,94.82,3311.44,No
CUST00675,Female,0,3,No,Fiber optic,96.04,285.18,Yes
CUST00676,Male,0,8,Yes,DSL,76.68,630.3,Yes
CUST00677,Male,0,1,Yes,Fiber optic,68.6,59.65,No
CUST00678,Female,0,66,Yes,DSL,34.62,1924.1,No
CUST00679,Female,1,6,Yes,No,88.33,580.9,No
CUST00680,Female,0,14,Yes,Fiber optic,84.0,1271.91,No
CUST00681,Female,0,6,Yes,DSL,94.28,617.88,Yes
CUST00682,Female,0,57,No,Fiber optic,62.22,3142.21,Yes
CUST00683,Female,0,0,Yes,Fiber optic,105.13,,Yes
CUST00684,Female,0,15,No,No,76.9,1273.63,No
CUST00685,Male,0,11,No,Fiber optic,99.73,987.31,Yes
CUST00686,Female,0,6,Yes,No,69.03,456.41,No
CUST00687,Female,0,4,Yes,DSL,107.59,448.88,Yes
CUST00688,Male,1,72,Yes,DSL,47.26,3785.12,No
CUST00689,Male,0,5,No,No,67.67,352.23,No
CUST00690,Female,0,4,No,Fiber optic,84.16,333.28,Yes
CUST00691,Female,0,21,No,Fiber optic,36.97,596.0,No
CUST00692,Male,0,29,Yes,DSL,70.16,2056.71,No
CUST00693,Female,0,59,No,Fiber optic,88.87,4721.88,Yes
CUST00694,Female,0,0,Yes,No,68.4,,No
CUST00695,Male,0,44,Yes,No,68.16,2648.24,No
CUST00696,Female,0,49,No,DSL,56.24,2464.77,No
CUST00697,Female,0,0,No,Fiber optic,101.44,,Yes
CUST00698,Female,0,35,Yes,Fiber optic,55.86,1630.22,No
CUST00699,Female,0,60,No,DSL,94.35,5132.36,No
CUST00700,Male,1,20,Yes,DSL,41.08,710.11,No
CUST00701,Female,1,64,Yes,Fiber optic,52.08,,No
CUST00702,Male,0,23,No,DSL,61.98,1198.45,No
CUST00703,Female,0,26,Yes,Fiber optic,41.56,909.16,No
CUST00704,Male,1,6,Yes,Fiber optic,68.97,,Yes
CUST00705,Female,1,6,Yes,DSL,105.77,584.84,Yes
CUST00706,Female,0,27,No,Fiber optic,59.66,1738.04,Yes
CUST00707,Male,1,26,Yes,Fiber optic,95.5,2485.87,No
CUST00708,Female,0,31,No,DSL,98.53,2768.73,No
CUST00709,Male,1,50,Yes,DSL,23.26,1587.37,No
CUST00710,Female,0,9,Yes,No,103.4,993.14,No
CUST00711,Female,0,55,No,DSL,23.05,888.53,No
CUST00712,Male,0,41,Yes,Fiber optic,36.62,1488.32,No
CUST00713,Female,0,5,Yes,No,95.6,438.47,No
CUST00714,Male,0,48,No,DSL,29.19,1338.11,No
CUST00715,Male,0,43,Yes,DSL,58.61,2876.9,No
CUST00716,Female,0,3,Yes,Fiber optic,89.53,278.48,No
CUST00717,Male,0,2,No,DSL,75.52,132.21,No
CUST00718,Female,0,52,No,Fiber optic,28.18,1265.35,No
CUST00719,Female,0,61,Yes,Fiber optic,75.01,4264.7,No
CUST00720,Male,0,43,Yes,DSL,69.99,3186.31,No
CUST00721,Male,0,50,Yes,DSL,37.23,1368.1,No
CUST00722,Male,0,11,No,DSL,109.46,1107.14,Yes
CUST00723,Female,0,47,No,No,78.36,3503.23,No
CUST00724,Female,0,63,No,DSL,54.09,3733.46,No
CUST00725,Female,0,41,No,No,95.72,3814.26,No
CUST00726,Female,0,35,No,Fiber optic,35.0,942.43,No
CUST00727,Female,0,15,Yes,Fiber optic,40.88,715.1,No
CUST00728,Male,0,49,Yes,DSL,39.64,1619.21,No
CUST00729,Female,0,58,No,DSL,66.47,4202.97,No
CUST00730,Male,0,63,Yes,Fiber optic,26.56,1668.88,No
CUST00731,Male,1,4,No,Fiber optic,107.14,409.91,No
CUST00732,Male,0,31,No,DSL,85.82,2801.01,No
CUST00733,Female,0,48,No,DSL,92.57,4232.18,No
CUST00734,Male,0,9,Yes,No,96.05,882.55,No
CUST00735,Female,0,40,No,Fiber optic,91.41,3379.68,Yes
CUST00736,Male,0,63,Yes,No,86.1,5466.32,No
CUST00737,Female,0,1,No,Fiber optic,98.42,,Yes
CUST00738,Male,0,4,No,No,70.79,289.72,Yes
CUST00739,Male,0,4,Yes,No,90.27,339.77,Yes
CUST00740,Female,0,4,Yes,DSL,106.63,431.21,Yes
CUST00741,Male,1,69,Yes,DSL,90.86,6893.78,No
CUST00742,Female,1,3,No,DSL,67.39,189.61,Yes
CUST00743,Female,0,0,No,Fiber optic,91.97,,Yes
CUST00744,Male,0,1,No,DSL,100.26,103.76,No
CUST00745,Male,0,6,Yes,Fiber optic,97.13,602.27,No
CUST00746,Male,0,6,No,DSL,71.92,451.16,Yes
CUST00747,Female,0,24,No,DSL,59.48,1634.14,No
CUST00748,Female,0,12,Yes,DSL,96.17,1260.97,No
CUST00749,Male,1,11,No,No,86.34,871.98,No
CUST00750,Male,0,0,No,Fiber optic,108.32,,Yes
CUST00751,Male,0,10,No,No,67.27,765.14,No
CUST00752,Male,0,8,No,Fiber optic,96.64,832.5,No
CUST00753,Male,0,39,No,Fiber optic,38.63,1333.72,No
CUST00754,Female,0,49,No,DSL,26.92,1514.92,No
CUST00755,Female,1,2,Yes,No,101.96,222.7,Yes
CUST00756,Male,0,10,No,DSL,84.15,818.67,Yes
CUST00757,Female,1,2,No,Fiber optic,106.77,227.8,Yes
CUST00758,Female,0,27,No,No,31.91,791.87,No
CUST00759,Male,0,24,Yes,Fiber optic,29.02,926.6,No
CUST00760,Female,0,44,Yes,DSL,99.14,4499.7,No
CUST00761,Female,0,27,No,Fiber optic,37.35,1113.54,Yes
CUST00762,Male,0,43,No,Fiber optic,28.51,1498.03,No
CUST00763,Male,0,3,No,DSL,90.52,257.24,Yes
CUST00764,Female,0,4,No,DSL,104.73,396.47,No
CUST00765,Female,0,26,Yes,Fiber optic,86.89,2420.91,No
CUST00766,Male,0,3,Yes,Fiber optic,103.27,283.88,Yes
CUST00767,Male,0,17,No,No,61.37,1057.64,No
CUST00768,Male,0,21,No,Fiber optic,94.63,2177.76,No
CUST00769,Female,0,1,No,DSL,108.08,117.37,Yes
CUST00770,Female,1,42,No,No,81.76,3750.52,No
CUST00771,Female,0,4,Yes,DSL,102.1,384.09,Yes
CUST00772,Male,1,18,Yes,Fiber optic,83.54,1535.76,No
CUST00773,Female,0,62,No,Fiber optic,51.43,3509.33,Yes
CUST00774,Female,1,66,No,DSL,24.57,1659.29,No
CUST00775,Female,0,1,No,DSL,72.55,67.04,Yes
CUST00776,Male,0,71,Yes,DSL,49.49,3528.83,No
CUST00777,Female,0,12,Yes,Fiber optic,32.97,314.34,No
CUST00778,Male,0,25,No,Fiber optic,92.45,2556.28,No
CUST00779,Female,1,12,Yes,DSL,25.55,249.83,No
CUST00780,Male,1,13,No,Fiber optic,92.97,1135.74,Yes
CUST00781,Female,0,53,Yes,DSL,42.56,1849.17,No
CUST00782,Female,0,28,No,DSL,74.22,1927.02,No
CUST00783,Male,0,11,No,No,60.36,631.16,No
CUST00784,Male,1,40,Yes,DSL,71.6,2548.21,No
CUST00785,Female,1,49,No,No,91.4,4799.4,Yes
CUST00786,Male,0,13,Yes,Fiber optic,66.55,994.19,No
CUST00787,Male,0,17,Yes,No,46.5,681.8,No
CUST00788,Male,0,8,No,DSL,73.71,604.73,Yes
CUST00789,Female,0,45,No,DSL,23.9,678.7,No
CUST00790,Female,0,17,Yes,Fiber optic,88.78,1501.39,No
CUST00791,Male,0,3,Yes,DSL,65.49,199.71,No
CUST00792,Male,1,9,No,Fiber optic,97.99,861.79,No
CUST00793,Female,1,7,No,DSL,105.81,674.1,Yes
CUST00794,Male,0,2,No,DSL,92.55,178.11,No
CUST00795,Female,0,65,No,Fiber optic,81.23,,No
CUST00796,Female,1,37,Yes,DSL,61.73,2394.86,No
CUST00797,Male,0,2,Yes,DSL,97.25,213.92,Yes
CUST00798,Female,1,36,Yes,DSL,51.45,1916.68,No
CUST00799,Female,0,25,No,No,21.08,412.55,No
CUST00800,Female,0,7,No,DSL,65.17,478.9,No
CUST00801,Female,0,30,No,Fiber optic,99.17,3017.64,Yes
CUST00802,Female,0,21,Yes,Fiber optic,86.91,2010.73,No
CUST00803,Male,0,26,No,No,38.25,1204.12,No
CUST00804,Male,0,8,No,Fiber optic,60.06,447.01,No
CUST00805,Male,0,8,No,DSL,106.95,783.31,No
CUST00806,Male,0,38,Yes,No,94.97,3512.93,No
CUST00807,Male,0,70,Yes,Fiber optic,34.01,2687.38,No
CUST00808,Male,0,34,No,DSL,95.11,3061.94,No
CUST00809,Female,0,20,No,DSL,30.73,505.34,No
CUST00810,Female,0,7,Yes,Fiber optic,71.66,530.73,No
CUST00811,Female,1,22,No,DSL,54.76,1243.64,No
CUST00812,Male,0,7,No,No,101.88,712.28,No
CUST00813,Male,1,4,No,Fiber optic,64.35,257.24,No
CUST00814,Female,0,13,Yes,No,97.15,1368.26,No
CUST00815,Male,1,38,No,Fiber optic,84.01,2920.43,Yes
CUST00816,Male,0,67,Yes,No,94.88,5724.68,No
CUST00817,Female,0,68,No,No,78.74,5541.51,No
CUST00818,Male,0,63,No,DSL,93.51,5621.74,No
CUST00819,Male,1,26,Yes,Fiber optic,62.09,1738.13,No
CUST00820,Male,0,68,No,No,77.4,5779.12,No
CUST00821,Male,0,2,No,Fiber optic,69.21,145.78,No
CUST00822,Female,1,33,Yes,DSL,55.87,2094.15,No
CUST00823,Female,0,48,Yes,DSL,94.44,4511.12,No
CUST00824,Female,0,22,Yes,DSL,90.92,2081.7,No
CUST00825,Male,0,71,No,No,37.81,3210.63,No
CUST00826,Female,0,68,No,Fiber optic,84.83,,No
CUST00827,Female,0,67,Yes,Fiber optic,67.21,4797.53,Yes
CUST00828,Male,0,0,No,Fiber optic,103.56,,Yes
CUST00829,Male,0,3,No,DSL,65.71,216.0,No
CUST00830,Male,0,67,Yes,No,44.35,2947.98,No
CUST00831,Male,0,3,No,Fiber optic,76.83,202.49,No
CUST00832,Female,0,36,No,Fiber optic,66.39,2232.03,Yes
CUST00833,Male,0,56,Yes,Fiber optic,86.42,4857.56,No
CUST00834,Female,0,15,No,Fiber optic,87.28,1380.24,Yes
CUST00835,Female,0,8,No,DSL,60.54,420.12,No
CUST00836,Male,0,2,No,No,109.06,213.33,Yes
CUST00837,Female,0,3,Yes,No,83.21,279.12,Yes
CUST00838,Female,0,61,Yes,Fiber optic,94.65,5620.83,Yes
CUST00839,Female,0,15,No,DSL,43.68,798.25,No
CUST00840,Male,0,6,Yes,DSL,108.43,649.48,Yes
CUST00841,Male,0,12,No,DSL,44.08,445.76,No
CUST00842,Female,0,24,No,Fiber optic,86.23,2007.55,Yes
CUST00843,Female,0,64,No,DSL,52.1,3389.41,No
CUST00844,Female,0,68,Yes,DSL,71.03,4159.21,No
CUST00845,Female,0,63,Yes,No,41.31,2174.72,No
CUST00846,Male,0,46,Yes,No,82.25,3928.58,No
CUST00847,Female,0,9,No,No,87.17,769.14,Yes
CUST00848,Female,0,6,No,Fiber optic,103.06,668.4,Yes
CUST00849,Male,1,0,Yes,Fiber optic,86.78,,No
CUST00850,Female,0,44,No,No,20.96,1181.65,No
CUST00851,Male,0,53,Yes,Fiber optic,81.04,4214.94,No
CUST00852,Female,1,64,Yes,DSL,45.6,2340.64,Yes
CUST00853,Male,1,29,No,Fiber optic,82.97,2128.69,Yes
CUST00854,Male,0,52,No,No,73.76,4044.25,No
CUST00855,Female,0,17,No,Fiber optic,65.71,1223.94,No
CUST00856,Male,0,33,No,Fiber optic,83.65,2646.84,Yes
CUST00857,Male,0,9,No,Fiber optic,88.31,780.72,Yes
CUST00858,Female,0,12,Yes,No,52.3,,No
CUST00859,Male,0,12,No,Fiber optic,59.59,706.22,No
CUST00860,Female,0,51,Yes,No,36.52,1741.8,No
CUST00861,Male,0,4,No,DSL,95.01,409.26,No
CUST00862,Male,0,1,No,Fiber optic,83.29,77.78,No
CUST00863,Male,0,67,No,DSL,37.97,2137.26,No
CUST00864,Female,0,12,No,No,37.06,494.84,No
CUST00865,Male,0,23,No,DSL,90.46,2058.76,No
CUST00866,Male,0,53,No,Fiber optic,98.05,4719.74,Yes
CUST00867,Male,0,12,No,No,28.83,382.72,No
CUST00868,Female,0,10,Yes,DSL,89.02,,Yes
CUST00869,Female,0,45,Yes,DSL,48.77,2280.78,No
CUST00870,Male,0,12,No,Fiber optic,70.28,740.2,Yes
CUST00871,Female,1,66,No,No,78.19,4809.89,No
CUST00872,Male,1,49,Yes,DSL,36.11,2128.31,No
CUST00873,Male,0,59,No,Fiber optic,42.59,2890.42,No
CUST00874,Male,1,40,No,DSL,23.35,567.92,No
CUST00875,Female,0,65,Yes,Fiber optic,34.39,1870.03,Yes
CUST00876,Male,0,60,No,Fiber optic,88.47,5870.51,No
CUST00877,Male,0,52,No,DSL,86.21,4386.83,No
CUST00878,Female,1,6,Yes,Fiber optic,96.32,601.06,Yes
CUST00879,Male,0,61,No,No,56.48,3083.02,No
CUST00880,Female,1,52,Yes,DSL,28.48,1699.14,Yes
CUST00881,Female,0,7,No,DSL,89.3,582.33,Yes
CUST00882,Female,0,37,Yes,Fiber optic,86.58,3410.5,Yes
CUST00883,Female,0,6,Yes,DSL,72.27,480.33,Yes
CUST00884,Female,0,61,No,Fiber optic,28.78,1502.32,Yes
CUST00885,Female,0,10,Yes,DSL,107.25,1140.18,Yes
CUST00886,Female,0,21,No,Fiber optic,86.29,1949.92,No
CUST00887,Female,0,16,No,DSL,83.1,1285.43,No
CUST00888,Female,0,68,Yes,Fiber optic,41.42,2340.92,No
CUST00889,Female,0,61,Yes,Fiber optic,50.36,2769.34,No
CUST00890,Male,0,27,No,Fiber optic,80.15,1959.18,No
CUST00891,Female,0,8,Yes,No,70.11,560.22,Yes
CUST00892,Female,0,12,Yes,DSL,88.76,1086.51,No
CUST00893,Female,1,57,Yes,DSL,61.41,3862.68,No
CUST00894,Male,0,10,Yes,DSL,68.67,749.17,No
CUST00895,Female,0,33,Yes,No,85.67,3015.91,No
CUST00896,Male,0,60,Yes,DSL,98.85,6346.67,No
CUST00897,Female,0,7,No,Fiber optic,100.91,764.21,No
CUST00898,Female,1,9,Yes,Fiber optic,84.86,777.62,No
CUST00899,Male,1,9,No,Fiber optic,76.81,756.04,Yes
CUST00900,Male,1,50,No,DSL,75.45,3497.03,No
CUST00901,Male,0,8,Yes,DSL,86.31,733.35,No
CUST00902,Male,0,12,No,No,54.37,604.9,No
CUST00903,Male,0,10,Yes,DSL,75.02,780.3,Yes
CUST00904,Male,1,2,No,Fiber optic,98.09,,Yes
CUST00905,Male,0,57,No,Fiber optic,45.31,3068.41,Yes
CUST00906,Male,1,24,No,DSL,91.31,2334.24,No
CUST00907,Male,0,1,No,DSL,75.47,82.51,No
CUST00908,Male,0,8,Yes,Fiber optic,65.34,,No
CUST00909,Male,0,11,Yes,DSL,81.51,904.2,Yes
CUST00910,Male,0,0,Yes,Fiber optic,69.4,,Yes
CUST00911,Female,1,9,No,Fiber optic,90.96,841.79,Yes
CUST00912,Female,0,72,No,Fiber optic,70.9,5586.17,No
CUST00913,Male,0,62,No,Fiber optic,51.78,3223.57,No
CUST00914,Female,0,17,No,Fiber optic,84.71,1367.25,No
CUST00915,Male,0,59,Yes,No,83.09,4575.48,No
CUST00916,Female,1,1,Yes,No,60.08,52.27,No
CUST00917,Male,0,6,Yes,No,70.32,458.05,No
CUST00918,Female,1,2,Yes,DSL,84.97,158.43,Yes
CUST00919,Female,1,4,No,No,80.12,,Yes
CUST00920,Male,0,19,Yes,DSL,64.31,1134.05,No
CUST00921,Female,1,7,No,DSL,98.12,694.47,Yes
CUST00922,Female,0,15,No,Fiber optic,54.28,779.84,Yes
CUST00923,Female,0,10,Yes,No,69.29,704.59,No
CUST00924,Male,0,56,Yes,No,59.23,2875.33,No
CUST00925,Female,0,2,No,Fiber optic,82.36,174.63,Yes
CUST00926,Female,0,25,No,DSL,94.06,2105.36,No
CUST00927,Female,0,12,No,Fiber optic,88.67,1033.15,No
CUST00928,Male,1,70,No,DSL,65.3,4919.26,No
CUST00929,Male,1,8,Yes,No,78.67,577.19,Yes
CUST00930,Female,0,43,No,DSL,31.3,978.51,No
CUST00931,Male,0,21,No,No,57.72,1214.71,No
CUST00932,Female,0,24,Yes,Fiber optic,95.53,2135.78,No
CUST00933,Male,1,3,No,Fiber optic,70.41,213.78,Yes
CUST00934,Female,0,20,No,No,84.51,,No
CUST00935,Male,0,53,No,Fiber optic,35.8,2114.5,Yes
CUST00936,Female,0,17,Yes,Fiber optic,88.52,1657.6,No
CUST00937,Female,0,57,No,Fiber optic,82.11,4607.33,No
CUST00938,Male,1,1,Yes,No,77.12,76.55,No
CUST00939,Male,0,5,No,DSL,88.87,443.85,Yes
CUST00940,Male,0,43,Yes,DSL,24.21,1248.31,No
CUST00941,Male,0,10,No,DSL,98.78,931.8,No
CUST00942,Female,0,66,Yes,No,70.83,,No
CUST00943,Male,0,0,Yes,Fiber optic,99.03,,Yes
CUST00944,Male,0,36,No,DSL,65.28,2336.41,No
CUST00945,Female,0,55,No,DSL,92.66,4575.49,No
CUST00946,Female,1,11,Yes,No,98.09,1127.07,No
CUST00947,Female,0,47,Yes,Fiber optic,89.94,4033.8,No
CUST00948,Male,0,0,Yes,Fiber optic,97.22,,Yes
CUST00949,Female,0,72,No,DSL,30.89,1871.95,No
CUST00950,Female,1,4,Yes,Fiber optic,66.47,305.22,No
CUST00951,Female,0,63,No,Fiber optic,34.66,2670.48,No
CUST00952,Male,1,10,No,Fiber optic,73.32,820.52,Yes
CUST00953,Female,0,72,No,Fiber optic,57.12,3656.74,No
CUST00954,Female,0,8,Yes,DSL,87.86,720.28,Yes
CUST00955,Male,0,18,Yes,Fiber optic,85.0,1693.66,No
CUST00956,Female,0,5,No,DSL,94.68,451.06,Yes
CUST00957,Male,0,21,No,DSL,42.57,1038.23,No
CUST00958,Male,0,62,No,Fiber optic,50.73,3763.93,No
CUST00959,Male,0,39,Yes,No,97.37,3604.79,No
CUST00960,Male,0,59,Yes,No,50.81,2655.79,No
CUST00961,Male,0,11,Yes,Fiber optic,74.34,914.8,Yes
CUST00962,Male,0,35,No,Fiber optic,21.02,,No
CUST00963,Female,0,33,Yes,DSL,47.31,1887.38,No
CUST00964,Female,0,71,Yes,DSL,94.36,6899.75,No
CUST00965,Male,0,60,Yes,DSL,91.94,5895.88,No
CUST00966,Male,0,0,Yes,Fiber optic,82.86,,No
CUST00967,Female,1,48,Yes,Fiber optic,30.09,1206.46,Yes
CUST00968,Male,0,0,No,DSL,98.16,,Yes
CUST00969,Male,0,11,Yes,DSL,100.33,1014.64,Yes
CUST00970,Female,0,69,No,Fiber optic,77.45,5075.27,No
CUST00971,Female,0,45,Yes,No,24.46,1536.96,No
CUST00972,Male,0,5,Yes,DSL,100.6,552.11,No
CUST00973,Female,0,56,No,No,40.77,1994.5,No
CUST00974,Male,0,51,Yes,No,49.99,2514.06,No
CUST00975,Male,0,58,Yes,DSL,79.05,4939.88,No
CUST00976,Male,0,1,No,Fiber optic,104.66,113.32,Yes
CUST00977,Female,0,22,No,No,98.75,2336.38,No
CUST00978,Male,0,8,Yes,Fiber optic,83.1,,No
CUST00979,Male,0,36,Yes,DSL,97.08,3316.58,No
CUST00980,Female,1,1,Yes,Fiber optic,61.56,63.96,No
CUST00981,Male,0,5,No,DSL,91.95,429.55,Yes
CUST00982,Male,1,4,No,DSL,72.31,328.7,No
CUST00983,Male,0,4,Yes,Fiber optic,80.32,292.29,Yes
CUST00984,Female,0,27,No,DSL,58.4,1501.3,No
CUST00985,Male,0,66,Yes,Fiber optic,43.5,2764.04,Yes
CUST00986,Male,0,8,No,Fiber optic,74.5,563.21,Yes
CUST00987,Male,0,12,Yes,DSL,66.11,725.29,No
CUST00988,Female,0,10,No,Fiber optic,66.07,564.2,Yes
CUST00989,Female,0,72,Yes,Fiber optic,64.01,4610.4,No
CUST00990,Female,0,61,Yes,Fiber optic,54.6,3315.99,No
CUST00991,Male,0,49,Yes,DSL,32.99,1837.31,No
CUST00992,Male,1,1,Yes,No,76.83,78.48,No
CUST00993,Male,0,29,No,DSL,21.21,710.24,No
CUST00994,Female,0,7,Yes,Fiber optic,100.94,770.72,Yes
CUST00995,Female,0,7,Yes,No,69.61,505.39,No
CUST00996,Female,0,45,No,DSL,37.47,1424.19,No
CUST00997,Female,0,57,No,DSL,85.94,4832.77,No
CUST00998,Male,0,70,No,No,37.25,3187.1,No
CUST00999,Male,1,41,No,Fiber optic,40.54,1834.18,No
CUST01000,Male,0,8,No,Fiber optic,102.93,870.71,Yes
